uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
spotify:track:3Iba59sFmGhQ4kbCY5L8AX,0.689,0.706,1,-4.48,0,0.0312,0.0833,0.0,0.105,0.623,106.52,audio_features,3Iba59sFmGhQ4kbCY5L8AX,https://api.spotify.com/v1/tracks/3Iba59sFmGhQ4kbCY5L8AX,https://api.spotify.com/v1/audio-analysis/3Iba59sFmGhQ4kbCY5L8AX,226268,4
spotify:track:4XkrlDVc8UQUvsyRsxvU0M,0.74,0.576,6,-6.744,0,0.146,0.0249,0.0,0.104,0.315,110.095,audio_features,4XkrlDVc8UQUvsyRsxvU0M,https://api.spotify.com/v1/tracks/4XkrlDVc8UQUvsyRsxvU0M,https://api.spotify.com/v1/audio-analysis/4XkrlDVc8UQUvsyRsxvU0M,209476,4
spotify:track:4bF2y8rR7GUjrd5LNEvej3,0.57,0.455,1,-5.748,0,0.0996,0.441,0.000746,0.0654,0.399,167.933,audio_features,4bF2y8rR7GUjrd5LNEvej3,https://api.spotify.com/v1/tracks/4bF2y8rR7GUjrd5LNEvej3,https://api.spotify.com/v1/audio-analysis/4bF2y8rR7GUjrd5LNEvej3,151429,4
spotify:track:7fBv7CLKzipRk6EC6TWHOB,0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,audio_features,7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/tracks/7fBv7CLKzipRk6EC6TWHOB,https://api.spotify.com/v1/audio-analysis/7fBv7CLKzipRk6EC6TWHOB,242253,4
spotify:track:6xTU6B6nFwKKTSZ9ySXS80,0.689,0.505,0,-6.389,1,0.0933,0.158,0.0,0.138,0.312,99.017,audio_features,6xTU6B6nFwKKTSZ9ySXS80,https://api.spotify.com/v1/tracks/6xTU6B6nFwKKTSZ9ySXS80,https://api.spotify.com/v1/audio-analysis/6xTU6B6nFwKKTSZ9ySXS80,217293,4
spotify:track:1snWlbcbgQpJfknoI30DWG,0.425,0.642,4,-5.06,0,0.0502,0.164,0.0,0.118,0.112,170.008,audio_features,1snWlbcbgQpJfknoI30DWG,https://api.spotify.com/v1/tracks/1snWlbcbgQpJfknoI30DWG,https://api.spotify.com/v1/audio-analysis/1snWlbcbgQpJfknoI30DWG,211867,4
spotify:track:18uwL0vNUanqZH0ro2QcOP,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,audio_features,18uwL0vNUanqZH0ro2QcOP,https://api.spotify.com/v1/tracks/18uwL0vNUanqZH0ro2QcOP,https://api.spotify.com/v1/audio-analysis/18uwL0vNUanqZH0ro2QcOP,181613,4
spotify:track:6yVkakCN460KOVol9ZazjH,0.694,0.796,6,-4.164,1,0.0565,0.48,0.000384,0.108,0.515,93.064,audio_features,6yVkakCN460KOVol9ZazjH,https://api.spotify.com/v1/tracks/6yVkakCN460KOVol9ZazjH,https://api.spotify.com/v1/audio-analysis/6yVkakCN460KOVol9ZazjH,212312,4
spotify:track:3KdoeNlEN0BoAKWzaRLNZa,0.735,0.47,4,-9.405,1,0.1,0.266,0.000105,0.32,0.897,87.971,audio_features,3KdoeNlEN0BoAKWzaRLNZa,https://api.spotify.com/v1/tracks/3KdoeNlEN0BoAKWzaRLNZa,https://api.spotify.com/v1/audio-analysis/3KdoeNlEN0BoAKWzaRLNZa,192621,4
spotify:track:5O2P9iiztwhomNh8xkR9lJ,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,audio_features,5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/tracks/5O2P9iiztwhomNh8xkR9lJ,https://api.spotify.com/v1/audio-analysis/5O2P9iiztwhomNh8xkR9lJ,226600,4
spotify:track:1JSTJqkT5qHq8MDJnJbRE1,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,audio_features,1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/tracks/1JSTJqkT5qHq8MDJnJbRE1,https://api.spotify.com/v1/audio-analysis/1JSTJqkT5qHq8MDJnJbRE1,253920,4
spotify:track:3AJwUDP919kvQ9QcozQPxg,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,audio_features,3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg,https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg,266773,4
spotify:track:7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007,audio_features,7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR,172800,4
spotify:track:1mXVgsBdtIVeCLJnSnmtdV,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,audio_features,1mXVgsBdtIVeCLJnSnmtdV,https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV,https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV,201000,4
spotify:track:5Psnhdkyanjpgc2P8A5TSM,0.414,0.677,1,-5.12,1,0.254,0.0248,0.0,0.0793,0.0853,172.521,audio_features,5Psnhdkyanjpgc2P8A5TSM,https://api.spotify.com/v1/tracks/5Psnhdkyanjpgc2P8A5TSM,https://api.spotify.com/v1/audio-analysis/5Psnhdkyanjpgc2P8A5TSM,302173,4
spotify:track:2RM4jf1Xa9zPgMGRDiht8O,0.743,0.339,1,-7.678,1,0.409,0.00582,0.0,0.0812,0.118,203.927,audio_features,2RM4jf1Xa9zPgMGRDiht8O,https://api.spotify.com/v1/tracks/2RM4jf1Xa9zPgMGRDiht8O,https://api.spotify.com/v1/audio-analysis/2RM4jf1Xa9zPgMGRDiht8O,238373,4
spotify:track:3j84U36KvLeXNDPv4t5pI8,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,audio_features,3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/tracks/3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/audio-analysis/3j84U36KvLeXNDPv4t5pI8,192471,4
spotify:track:1iWHabUgUuuKLBa0TzTHfk,0.302,0.414,2,-8.16,1,0.0319,0.0575,0.0,0.0861,0.105,110.508,audio_features,1iWHabUgUuuKLBa0TzTHfk,https://api.spotify.com/v1/tracks/1iWHabUgUuuKLBa0TzTHfk,https://api.spotify.com/v1/audio-analysis/1iWHabUgUuuKLBa0TzTHfk,242956,4
spotify:track:0F7FA14euOIX8KcbEturGH,0.907,0.53,1,-6.112,1,0.127,0.0578,2.23e-06,0.101,0.507,135.998,audio_features,0F7FA14euOIX8KcbEturGH,https://api.spotify.com/v1/tracks/0F7FA14euOIX8KcbEturGH,https://api.spotify.com/v1/audio-analysis/0F7FA14euOIX8KcbEturGH,113000,4
spotify:track:4zGtfOglDBfVUypabBwIjQ,0.935,0.71,11,-5.085,0,0.158,0.0769,1.92e-06,0.173,0.635,100.009,audio_features,4zGtfOglDBfVUypabBwIjQ,https://api.spotify.com/v1/tracks/4zGtfOglDBfVUypabBwIjQ,https://api.spotify.com/v1/audio-analysis/4zGtfOglDBfVUypabBwIjQ,168507,4
spotify:track:2GriTXl7gRSBv1A2IGZtnL,0.396,0.373,9,-14.097,0,0.0989,0.991,0.0978,0.545,0.526,125.231,audio_features,2GriTXl7gRSBv1A2IGZtnL,https://api.spotify.com/v1/tracks/2GriTXl7gRSBv1A2IGZtnL,https://api.spotify.com/v1/audio-analysis/2GriTXl7gRSBv1A2IGZtnL,30583,3
spotify:track:0U6bQIAh6MCGo1xjbIIx2S,0.765,0.906,8,-2.097,0,0.0965,0.125,0.0,0.423,0.95,96.071,audio_features,0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/tracks/0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/audio-analysis/0U6bQIAh6MCGo1xjbIIx2S,184558,4
spotify:track:3dVvWnj4D8JGkKvo6Hucso,0.744,0.422,1,-8.946,1,0.294,0.0319,0.00011,0.11,0.493,180.006,audio_features,3dVvWnj4D8JGkKvo6Hucso,https://api.spotify.com/v1/tracks/3dVvWnj4D8JGkKvo6Hucso,https://api.spotify.com/v1/audio-analysis/3dVvWnj4D8JGkKvo6Hucso,202667,4
spotify:track:0veNpTQFqfmTX0rsJmO2rO,0.667,0.447,2,-14.625,1,0.761,0.916,0.0,0.612,0.829,83.534,audio_features,0veNpTQFqfmTX0rsJmO2rO,https://api.spotify.com/v1/tracks/0veNpTQFqfmTX0rsJmO2rO,https://api.spotify.com/v1/audio-analysis/0veNpTQFqfmTX0rsJmO2rO,136545,3
spotify:track:2CVChktEKBsM6v4IfdFU5k,0.654,0.434,8,-11.163,1,0.0665,0.837,0.0,0.216,0.223,109.069,audio_features,2CVChktEKBsM6v4IfdFU5k,https://api.spotify.com/v1/tracks/2CVChktEKBsM6v4IfdFU5k,https://api.spotify.com/v1/audio-analysis/2CVChktEKBsM6v4IfdFU5k,171743,4
spotify:track:0zCgWGmDF0aih5qexATyBn,0.579,0.601,8,-10.492,1,0.0322,0.0673,0.414,0.0778,0.0392,140.019,audio_features,0zCgWGmDF0aih5qexATyBn,https://api.spotify.com/v1/tracks/0zCgWGmDF0aih5qexATyBn,https://api.spotify.com/v1/audio-analysis/0zCgWGmDF0aih5qexATyBn,257147,4
spotify:track:3pWcj8hxj3fsb9TDAcMpEl,0.532,0.616,10,-7.074,0,0.0328,0.186,0.0,0.0928,0.292,101.883,audio_features,3pWcj8hxj3fsb9TDAcMpEl,https://api.spotify.com/v1/tracks/3pWcj8hxj3fsb9TDAcMpEl,https://api.spotify.com/v1/audio-analysis/3pWcj8hxj3fsb9TDAcMpEl,223147,4
spotify:track:0uIfrUwwg0Z7KTitul7E3T,0.785,0.792,9,-4.695,0,0.0641,0.0104,0.0,0.104,0.528,155.036,audio_features,0uIfrUwwg0Z7KTitul7E3T,https://api.spotify.com/v1/tracks/0uIfrUwwg0Z7KTitul7E3T,https://api.spotify.com/v1/audio-analysis/0uIfrUwwg0Z7KTitul7E3T,249600,4
spotify:track:4OGIeHtYhRTJ8iW21UUyZW,0.645,0.64,10,-6.871,0,0.179,0.395,1.04e-05,0.286,0.674,140.248,audio_features,4OGIeHtYhRTJ8iW21UUyZW,https://api.spotify.com/v1/tracks/4OGIeHtYhRTJ8iW21UUyZW,https://api.spotify.com/v1/audio-analysis/4OGIeHtYhRTJ8iW21UUyZW,48000,4
spotify:track:59CfNbkERJ3NoTXDvoURjj,0.345,0.612,7,-6.543,0,0.0608,0.232,0.0,0.194,0.232,179.773,audio_features,59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/tracks/59CfNbkERJ3NoTXDvoURjj,https://api.spotify.com/v1/audio-analysis/59CfNbkERJ3NoTXDvoURjj,153000,3
spotify:track:083Qf6hn6sFL6xiOHlZUyn,0.623,0.851,7,-3.111,1,0.0409,0.0228,0.0,0.12,0.4,100.063,audio_features,083Qf6hn6sFL6xiOHlZUyn,https://api.spotify.com/v1/tracks/083Qf6hn6sFL6xiOHlZUyn,https://api.spotify.com/v1/audio-analysis/083Qf6hn6sFL6xiOHlZUyn,193924,4
spotify:track:2RVrdr062uLFxXwIxwdXPH,0.849,0.724,5,-4.139,1,0.0665,0.0204,5.98e-06,0.235,0.63,98.005,audio_features,2RVrdr062uLFxXwIxwdXPH,https://api.spotify.com/v1/tracks/2RVrdr062uLFxXwIxwdXPH,https://api.spotify.com/v1/audio-analysis/2RVrdr062uLFxXwIxwdXPH,201122,4
spotify:track:6Vf5qHrEJSkVYgyvYJ6QXs,0.85,0.663,9,-7.33,0,0.0781,0.22,0.000173,0.109,0.619,97.975,audio_features,6Vf5qHrEJSkVYgyvYJ6QXs,https://api.spotify.com/v1/tracks/6Vf5qHrEJSkVYgyvYJ6QXs,https://api.spotify.com/v1/audio-analysis/6Vf5qHrEJSkVYgyvYJ6QXs,226612,4
spotify:track:2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,audio_features,2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/tracks/2IRZnDFmlqMuOrYOLnZZyc,https://api.spotify.com/v1/audio-analysis/2IRZnDFmlqMuOrYOLnZZyc,180522,4
spotify:track:7x4ASXYEKfQBCewcZhK776,0.718,0.712,11,-4.366,1,0.174,0.512,0.00121,0.104,0.531,180.034,audio_features,7x4ASXYEKfQBCewcZhK776,https://api.spotify.com/v1/tracks/7x4ASXYEKfQBCewcZhK776,https://api.spotify.com/v1/audio-analysis/7x4ASXYEKfQBCewcZhK776,189653,4
spotify:track:1fxYz1s15pyZLsJT0Hdh1m,0.643,0.403,1,-11.254,0,0.41,0.343,0.0,0.138,0.111,98.54,audio_features,1fxYz1s15pyZLsJT0Hdh1m,https://api.spotify.com/v1/tracks/1fxYz1s15pyZLsJT0Hdh1m,https://api.spotify.com/v1/audio-analysis/1fxYz1s15pyZLsJT0Hdh1m,174682,4
spotify:track:0UKUfxIkDAMZz7hMdiVX3m,0.473,0.592,5,-6.859,1,0.138,0.0528,0.0,0.131,0.292,159.7,audio_features,0UKUfxIkDAMZz7hMdiVX3m,https://api.spotify.com/v1/tracks/0UKUfxIkDAMZz7hMdiVX3m,https://api.spotify.com/v1/audio-analysis/0UKUfxIkDAMZz7hMdiVX3m,138573,4
spotify:track:4NCsrTzgVfsDo8nWyP8PPc,0.723,0.704,10,-7.088,0,0.0571,0.0259,0.00109,0.792,0.684,105.095,audio_features,4NCsrTzgVfsDo8nWyP8PPc,https://api.spotify.com/v1/tracks/4NCsrTzgVfsDo8nWyP8PPc,https://api.spotify.com/v1/audio-analysis/4NCsrTzgVfsDo8nWyP8PPc,214935,4
spotify:track:3EpF150nXMSNjiH0bbmXIL,0.437,0.527,6,-6.967,1,0.465,0.185,0.0,0.153,0.701,187.815,audio_features,3EpF150nXMSNjiH0bbmXIL,https://api.spotify.com/v1/tracks/3EpF150nXMSNjiH0bbmXIL,https://api.spotify.com/v1/audio-analysis/3EpF150nXMSNjiH0bbmXIL,181714,4
spotify:track:4PQdrXMDHDPl1RczrrlADd,0.526,0.731,11,-4.662,1,0.0887,0.18,0.0,0.0891,0.476,86.959,audio_features,4PQdrXMDHDPl1RczrrlADd,https://api.spotify.com/v1/tracks/4PQdrXMDHDPl1RczrrlADd,https://api.spotify.com/v1/audio-analysis/4PQdrXMDHDPl1RczrrlADd,193221,4
spotify:track:3JJYIoJ5FyY9E0DGjr7SXF,0.696,0.693,3,-4.64,1,0.044,0.175,0.0,0.122,0.601,126.025,audio_features,3JJYIoJ5FyY9E0DGjr7SXF,https://api.spotify.com/v1/tracks/3JJYIoJ5FyY9E0DGjr7SXF,https://api.spotify.com/v1/audio-analysis/3JJYIoJ5FyY9E0DGjr7SXF,194755,4
spotify:track:7njKgVl3AnLflRad38o7AG,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,audio_features,7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/tracks/7njKgVl3AnLflRad38o7AG,https://api.spotify.com/v1/audio-analysis/7njKgVl3AnLflRad38o7AG,169038,4
spotify:track:5opjywL6TBjJRF22TcFDMo,0.661,0.473,3,-7.285,1,0.136,0.338,0.0,0.11,0.402,128.48,audio_features,5opjywL6TBjJRF22TcFDMo,https://api.spotify.com/v1/tracks/5opjywL6TBjJRF22TcFDMo,https://api.spotify.com/v1/audio-analysis/5opjywL6TBjJRF22TcFDMo,151888,5
spotify:track:2FhEj9lvEIaJihjFprRrGt,0.944,0.579,8,-4.961,1,0.191,0.0381,0.0,0.253,0.769,135.033,audio_features,2FhEj9lvEIaJihjFprRrGt,https://api.spotify.com/v1/tracks/2FhEj9lvEIaJihjFprRrGt,https://api.spotify.com/v1/audio-analysis/2FhEj9lvEIaJihjFprRrGt,259346,4
spotify:track:01TnVDiet1DFTsyWKUKovl,0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,audio_features,01TnVDiet1DFTsyWKUKovl,https://api.spotify.com/v1/tracks/01TnVDiet1DFTsyWKUKovl,https://api.spotify.com/v1/audio-analysis/01TnVDiet1DFTsyWKUKovl,186268,4
spotify:track:7mWFF4gPADjTQjC97CgFVt,0.785,0.572,2,-7.504,1,0.123,0.0598,0.0,0.218,0.49,100.016,audio_features,7mWFF4gPADjTQjC97CgFVt,https://api.spotify.com/v1/tracks/7mWFF4gPADjTQjC97CgFVt,https://api.spotify.com/v1/audio-analysis/7mWFF4gPADjTQjC97CgFVt,235284,4
spotify:track:3Hh0ZcGIqIkSiJVZGLcVLx,0.751,0.66,8,-6.24,1,0.348,0.228,0.0,0.0827,0.634,166.809,audio_features,3Hh0ZcGIqIkSiJVZGLcVLx,https://api.spotify.com/v1/tracks/3Hh0ZcGIqIkSiJVZGLcVLx,https://api.spotify.com/v1/audio-analysis/3Hh0ZcGIqIkSiJVZGLcVLx,211995,4
spotify:track:1c2hJSwcCfoPEw1su83Sw0,0.53,0.612,7,-4.286,1,0.0331,0.0403,0.0,0.393,0.264,148.009,audio_features,1c2hJSwcCfoPEw1su83Sw0,https://api.spotify.com/v1/tracks/1c2hJSwcCfoPEw1su83Sw0,https://api.spotify.com/v1/audio-analysis/1c2hJSwcCfoPEw1su83Sw0,225280,3
spotify:track:0OyQns5ayNK2OVaES0Vb8t,0.707,0.622,0,-6.951,1,0.031,0.0397,0.0,0.149,0.223,142.942,audio_features,0OyQns5ayNK2OVaES0Vb8t,https://api.spotify.com/v1/tracks/0OyQns5ayNK2OVaES0Vb8t,https://api.spotify.com/v1/audio-analysis/0OyQns5ayNK2OVaES0Vb8t,243357,4
spotify:track:2BITQ360Knh6qNAOqR7Dyq,0.584,0.859,8,-5.616,1,0.121,0.0144,0.0,0.847,0.369,77.005,audio_features,2BITQ360Knh6qNAOqR7Dyq,https://api.spotify.com/v1/tracks/2BITQ360Knh6qNAOqR7Dyq,https://api.spotify.com/v1/audio-analysis/2BITQ360Knh6qNAOqR7Dyq,236883,4
spotify:track:5KbBGUpIZd6gVFUU8tqYiQ,0.83,0.71,11,-5.523,0,0.326,0.374,0.0,0.0877,0.703,93.977,audio_features,5KbBGUpIZd6gVFUU8tqYiQ,https://api.spotify.com/v1/tracks/5KbBGUpIZd6gVFUU8tqYiQ,https://api.spotify.com/v1/audio-analysis/5KbBGUpIZd6gVFUU8tqYiQ,237013,4
spotify:track:2nKYHpmwjLaEOXS3o7QMiz,0.97,0.463,10,-7.259,1,0.366,0.0957,0.0,0.151,0.46,108.003,audio_features,2nKYHpmwjLaEOXS3o7QMiz,https://api.spotify.com/v1/tracks/2nKYHpmwjLaEOXS3o7QMiz,https://api.spotify.com/v1/audio-analysis/2nKYHpmwjLaEOXS3o7QMiz,142417,4
spotify:track:6Im9k8u9iIzKMrmV7BWtlF,0.83,0.585,0,-6.476,1,0.094,0.237,0.0,0.248,0.485,109.978,audio_features,6Im9k8u9iIzKMrmV7BWtlF,https://api.spotify.com/v1/tracks/6Im9k8u9iIzKMrmV7BWtlF,https://api.spotify.com/v1/audio-analysis/6Im9k8u9iIzKMrmV7BWtlF,173711,4
spotify:track:249gnXrbfmV8NG6jTEMSwD,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,audio_features,249gnXrbfmV8NG6jTEMSwD,https://api.spotify.com/v1/tracks/249gnXrbfmV8NG6jTEMSwD,https://api.spotify.com/v1/audio-analysis/249gnXrbfmV8NG6jTEMSwD,207481,4
spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,audio_features,5QDLhrAOJJdNAmCTJ8xMyW,https://api.spotify.com/v1/tracks/5QDLhrAOJJdNAmCTJ8xMyW,https://api.spotify.com/v1/audio-analysis/5QDLhrAOJJdNAmCTJ8xMyW,199054,4
spotify:track:5s8LepdwU0THzpd0M7nLsa,0.772,0.683,7,-2.867,0,0.107,0.0533,0.0,0.0936,0.773,168.04,audio_features,5s8LepdwU0THzpd0M7nLsa,https://api.spotify.com/v1/tracks/5s8LepdwU0THzpd0M7nLsa,https://api.spotify.com/v1/audio-analysis/5s8LepdwU0THzpd0M7nLsa,199813,4
spotify:track:0UQwlF2pRkr1lMN6kNNUj3,0.618,0.795,2,-1.8,1,0.113,0.0655,0.0,0.309,0.76,185.901,audio_features,0UQwlF2pRkr1lMN6kNNUj3,https://api.spotify.com/v1/tracks/0UQwlF2pRkr1lMN6kNNUj3,https://api.spotify.com/v1/audio-analysis/0UQwlF2pRkr1lMN6kNNUj3,206279,4
spotify:track:1JDhNQ0oOT7XpclZn3aQ8F,0.831,0.762,11,-5.656,0,0.207,0.0885,0.0,0.107,0.495,99.999,audio_features,1JDhNQ0oOT7XpclZn3aQ8F,https://api.spotify.com/v1/tracks/1JDhNQ0oOT7XpclZn3aQ8F,https://api.spotify.com/v1/audio-analysis/1JDhNQ0oOT7XpclZn3aQ8F,192000,4
spotify:track:0W6I02J9xcqK8MtSeosEXb,0.912,0.655,8,-6.029,0,0.162,0.315,3.39e-05,0.0894,0.793,91.942,audio_features,0W6I02J9xcqK8MtSeosEXb,https://api.spotify.com/v1/tracks/0W6I02J9xcqK8MtSeosEXb,https://api.spotify.com/v1/audio-analysis/0W6I02J9xcqK8MtSeosEXb,138293,4
spotify:track:4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,audio_features,4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/tracks/4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/audio-analysis/4cktbXiXOapiLBMprHFErI,189486,4
spotify:track:1YDebgap5OFwXEBG18NJvy,0.933,0.656,2,-5.85,1,0.322,0.129,0.0,0.161,0.934,119.987,audio_features,1YDebgap5OFwXEBG18NJvy,https://api.spotify.com/v1/tracks/1YDebgap5OFwXEBG18NJvy,https://api.spotify.com/v1/audio-analysis/1YDebgap5OFwXEBG18NJvy,159083,4
spotify:track:68Dni7IE4VyPkTOH9mRWHr,0.69,0.521,10,-8.492,0,0.339,0.324,0.0,0.0534,0.494,100.028,audio_features,68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/tracks/68Dni7IE4VyPkTOH9mRWHr,https://api.spotify.com/v1/audio-analysis/68Dni7IE4VyPkTOH9mRWHr,292799,4
spotify:track:4h8VwCb1MTGoLKueQ1WgbD,0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,audio_features,4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/tracks/4h8VwCb1MTGoLKueQ1WgbD,https://api.spotify.com/v1/audio-analysis/4h8VwCb1MTGoLKueQ1WgbD,247427,4
spotify:track:0l8vhDaEztxLCQsFOAX64d,0.813,0.663,6,-7.84,0,0.0433,0.071,0.0,0.115,0.343,140.016,audio_features,0l8vhDaEztxLCQsFOAX64d,https://api.spotify.com/v1/tracks/0l8vhDaEztxLCQsFOAX64d,https://api.spotify.com/v1/audio-analysis/0l8vhDaEztxLCQsFOAX64d,165942,4
spotify:track:7yosVOH7pRWrKANBDbsBqI,0.721,0.786,7,-6.637,1,0.0703,0.0348,0.00297,0.652,0.255,105.041,audio_features,7yosVOH7pRWrKANBDbsBqI,https://api.spotify.com/v1/tracks/7yosVOH7pRWrKANBDbsBqI,https://api.spotify.com/v1/audio-analysis/7yosVOH7pRWrKANBDbsBqI,224400,4
spotify:track:6zEgnpM0qYmHLDnh8WPejL,0.641,0.857,1,-5.725,0,0.301,0.013,0.00534,0.0695,0.961,122.728,audio_features,6zEgnpM0qYmHLDnh8WPejL,https://api.spotify.com/v1/tracks/6zEgnpM0qYmHLDnh8WPejL,https://api.spotify.com/v1/audio-analysis/6zEgnpM0qYmHLDnh8WPejL,157733,5
spotify:track:1zejeOnykpCoyVSit6Bwp3,0.443,0.298,0,-12.181,1,0.0644,0.388,1e-05,0.103,0.172,77.253,audio_features,1zejeOnykpCoyVSit6Bwp3,https://api.spotify.com/v1/tracks/1zejeOnykpCoyVSit6Bwp3,https://api.spotify.com/v1/audio-analysis/1zejeOnykpCoyVSit6Bwp3,209560,4
spotify:track:7yq4Qj7cqayVTp3FF9CWbm,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/tracks/7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/audio-analysis/7yq4Qj7cqayVTp3FF9CWbm,204280,4
spotify:track:7mFj0LlWtEJaEigguaWqYh,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,audio_features,7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/tracks/7mFj0LlWtEJaEigguaWqYh,https://api.spotify.com/v1/audio-analysis/7mFj0LlWtEJaEigguaWqYh,201334,4
spotify:track:3J8EOeKLTLXORtWPpOU5bE,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,audio_features,3J8EOeKLTLXORtWPpOU5bE,https://api.spotify.com/v1/tracks/3J8EOeKLTLXORtWPpOU5bE,https://api.spotify.com/v1/audio-analysis/3J8EOeKLTLXORtWPpOU5bE,205458,4
spotify:track:51Zw1cKDgkad0CXv23HCMU,0.686,0.445,0,-7.189,1,0.0398,0.484,0.00144,0.175,0.626,145.5,audio_features,51Zw1cKDgkad0CXv23HCMU,https://api.spotify.com/v1/tracks/51Zw1cKDgkad0CXv23HCMU,https://api.spotify.com/v1/audio-analysis/51Zw1cKDgkad0CXv23HCMU,164533,3
spotify:track:10xV5l9nhLvFpR8mqzs0bL,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,audio_features,10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/tracks/10xV5l9nhLvFpR8mqzs0bL,https://api.spotify.com/v1/audio-analysis/10xV5l9nhLvFpR8mqzs0bL,155589,4
spotify:track:4xqrdfXkTW4T0RauPLv3WA,0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,audio_features,4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,198040,3
spotify:track:2NMjggapJcXXM7WccGEBUO,0.81,0.789,8,-5.08,1,0.0846,0.191,1.08e-05,0.467,0.77,105.009,audio_features,2NMjggapJcXXM7WccGEBUO,https://api.spotify.com/v1/tracks/2NMjggapJcXXM7WccGEBUO,https://api.spotify.com/v1/audio-analysis/2NMjggapJcXXM7WccGEBUO,176000,4
spotify:track:01k24g94i1JvkFLQmVEdCd,0.647,0.853,8,-4.516,1,0.0904,0.0615,0.0,0.062,0.618,103.846,audio_features,01k24g94i1JvkFLQmVEdCd,https://api.spotify.com/v1/tracks/01k24g94i1JvkFLQmVEdCd,https://api.spotify.com/v1/audio-analysis/01k24g94i1JvkFLQmVEdCd,189000,4
spotify:track:5W83ErFkO3aKAIS1WMi6u0,0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,audio_features,5W83ErFkO3aKAIS1WMi6u0,https://api.spotify.com/v1/tracks/5W83ErFkO3aKAIS1WMi6u0,https://api.spotify.com/v1/audio-analysis/5W83ErFkO3aKAIS1WMi6u0,258800,4
